time,price,coin_name
1586575032775,0.0016392002866125943,01coin
1586578382696,0.0015540952242499603,01coin
1586582232957,0.0015765860342646044,01coin
1586585850470,0.0015668732336982345,01coin
1586589429044,0.0016359797344919222,01coin
1586593114278,0.0015281627334768628,01coin
1586596452594,0.0015291259078816606,01coin
1586600265723,0.0015242015768821054,01coin
1586603390303,0.00159633757667049,01coin
1586604513000,0.0015430909897582064,01coin
1577332821000,0.0008397075704562483,02-token
1584604974786,0.006509549572213932,0cash
1584608673390,0.0054553038311104555,0cash
1584612270244,0.008155139659950066,0cash
1584615850211,0.00667175170225164,0cash
1584619437007,0.006682230522704448,0cash
1584623073027,0.007298177021344591,0cash
1584626694184,0.007750217141068047,0cash
1584630275944,0.010214701822323822,0cash
1584634054470,0.007200450219195519,0cash
1584637749086,0.00887480107089396,0cash
1584641141678,0.0067314095763546435,0cash
1584644875426,0.00615637010266394,0cash
1584648458342,0.006343608507844653,0cash
1584652142578,0.00621491098983715,0cash
1584655647788,0.005909931785968592,0cash
1584659246665,0.005804475861734468,0cash
1584662887978,0.005686356781830357,0cash
1584666398196,0.00564234756602173,0cash
1584670044316,0.005713982775457374,0cash
1584673632417,0.005250114603431352,0cash
1584677153779,0.003260899625091302,0cash
1584680867760,0.0031872121739180527,0cash
1584684455350,0.00468242878733637,0cash
1584687941682,0.004736795767061312,0cash
1584691556969,0.0028558779708074715,0cash
1584695156727,0.002512240793993663,0cash
1584698938495,0.0025276383800475377,0cash
1584702450656,0.002602004952379058,0cash
1584706065850,0.00252481309830414,0cash
1584709643203,0.001989748404440289,0cash
1584713267862,0.0031368801631718496,0cash
1584716879744,0.0031805277041839345,0cash
1584720455318,0.003170647180559981,0cash
1584724061716,0.0017995234181832124,0cash
1584727652724,0.00211348318294148,0cash
1584731185123,0.001810295019663439,0cash
1584734859916,0.0019280424425086955,0cash
1584738345725,0.001192233980134868,0cash
1584742032488,0.0016287671428251392,0cash
1584745551971,0.0016095696075618979,0cash
1584749365928,0.0017361377803439572,0cash
1584752867716,0.0021543609454371376,0cash
1584756447466,0.0021948337035805495,0cash
1584759949095,0.0024461741807091184,0cash
1584763641548,0.002495693460493,0cash
1584767267025,0.00250389490661016,0cash
1584770847263,0.00244890337454556,0cash
1584774374967,0.00229803869163711,0cash
1584778040268,0.0014194893563379796,0cash
1584781556505,0.001817669021176596,0cash
1584785254755,0.0015045148888392975,0cash
1584788741702,0.0017486148343731109,0cash
1584792461653,0.0013353352252731745,0cash
1584795961692,0.0013539589194247865,0cash
1584799662971,0.001295030874211307,0cash
1584803267704,0.001547496034079835,0cash
1584806845392,0.0013686843420794125,0cash
1584810369234,0.0017774102268984216,0cash
1584814065128,0.0015807697192336504,0cash
1584817667912,0.001365058039856632,0cash
1584821278277,0.001433227505507677,0cash
1584824883976,0.0013302770210745372,0cash
1584828466748,0.00142313065299244,0cash
1584831901679,0.0019156086268679632,0cash
1584835632353,0.002773379245806486,0cash
1584839128274,0.0031565915911447593,0cash
1584842836900,0.002365356513003618,0cash
1584846337451,0.0025714596730877074,0cash
1584849937015,0.0026026354315975006,0cash
1584853498747,0.0025872696562412724,0cash
1584857133771,0.0017181977122677052,0cash
1584860832642,0.002025476894727616,0cash
1584864306087,0.0017019001462306059,0cash
1584867933938,0.0020680791937795935,0cash
1584871513559,0.00170434261467217,0cash
1584875135090,0.0023153887422668142,0cash
1584878836056,0.002251367658523345,0cash
1584882340925,0.002177340085233479,0cash
1584885914515,0.0018795381174778472,0cash
1584889540794,0.002298120387250812,0cash
1584893116248,0.0026127194724401234,0cash
1584896727192,0.003379569819887005,0cash
1584900325831,0.0031896373972099073,0cash
1584903932498,0.002762290166484895,0cash
1584907555302,0.005277748374856599,0cash
1584911133960,0.005359015342326464,0cash
1584914741743,0.01760394968346597,0cash
1584918336838,0.009107903378063007,0cash
1584921897643,0.009854203981582698,0cash
1584925518405,0.015362374397226142,0cash
1584929138583,0.0057632918316653774,0cash
1584932727010,0.006190190073166407,0cash
1584936294971,0.007096847221647929,0cash
1584939910413,0.0057353360218964835,0cash
1584943513869,0.004166364235540146,0cash
1584947120934,0.004021027758751861,0cash
1584950711403,0.00486788647807026,0cash
1584954332928,0.004160906065297383,0cash
1584958043413,0.011431237750384352,0cash
1584961536915,0.005278775367077064,0cash
1584965120455,0.005550026052405641,0cash
1584968837254,0.00631900703390828,0cash
1584972313442,0.0075499458848228345,0cash
1584976033567,0.007588497569173687,0cash
1584979526949,0.007810397772514747,0cash
1584983138321,0.007046810931027688,0cash
1584986842802,0.008150194263914626,0cash
1584990362342,0.008711465891866515,0cash
1584993936058,0.008414534850334082,0cash
1584997633463,0.008051540337851522,0cash
1585001100913,0.007304410959283272,0cash
1585004726368,0.008092615958526493,0cash
1585008322047,0.006609447546412592,0cash
1585011948194,0.005766819568032028,0cash
1585015564863,0.006347071505105341,0cash
1585019069742,0.005668663926869504,0cash
1585022655163,0.0056862320898173795,0cash
1585026248776,0.005578329371819187,0cash
1585029868958,0.005817548371733172,0cash
1585033466874,0.006047341603922302,0cash
1585036977777,0.006420274180247059,0cash
1585040588783,0.006318143760732012,0cash
1585044196397,0.008107383136511676,0cash
1585047782931,0.007920543726432477,0cash
1585051394877,0.007409000127216963,0cash
1585054986923,0.007445363058628085,0cash
1585058670393,0.007504665098027014,0cash
1585062196125,0.00662170820493328,0cash
1585065857877,0.006645219261308485,0cash
1585069387078,0.006803032516830852,0cash
1585073046631,0.006719372410094688,0cash
1585076582253,0.007046540687754914,0cash
1585080189587,0.006194567219032218,0cash
1585083793495,0.006063000961428108,0cash
1585087460299,0.005961761655627694,0cash
1585091060948,0.0059577496457804335,0cash
1585094654552,0.006553714530811625,0cash
1585098265634,0.005969653046550795,0cash
1585101871214,0.007074071896919569,0cash
1585105460931,0.007169904015902968,0cash
1585109066901,0.007093858861735783,0cash
1585112669000,0.0071128846316835396,0cash
1585116250737,0.0070946820274214745,0cash
1585119873938,0.006617843499487473,0cash
1585123381173,0.006541430614889954,0cash
1585127069221,0.006384830543157383,0cash
1585130576814,0.006925185694262619,0cash
1585134187643,0.006535575539492224,0cash
1585137878000,0.00711907556730683,0cash
1585141441864,0.006126595644131992,0cash
1585144986846,0.00617805791401512,0cash
1585148579654,0.006095488535745772,0cash
1585152261984,0.006256161522554972,0cash
1585155881394,0.0056115446472457765,0cash
1585159362775,0.006462788027370526,0cash
1585162997722,0.006574852099783618,0cash
1585166602555,0.007559188824886881,0cash
1585170191767,0.007463185302149817,0cash
1585173793135,0.006199404886659754,0cash
1585177467588,0.006205340019104118,0cash
1585180986122,0.006229544331500536,0cash
1585184591370,0.00585709099845537,0cash
1585188191375,0.006360241283929094,0cash
1585191876014,0.005958441439876388,0cash
1585195484542,0.00606508877759769,0cash
1585199064264,0.006028162089215733,0cash
1585202639004,0.00590027172021687,0cash
1585206239754,0.0058566248576532665,0cash
1585209780858,0.005821401607554588,0cash
1585213449691,0.00581317846059199,0cash
1585217073275,0.0045095121755025485,0cash
1585220590835,0.005367418377453964,0cash
1585224174587,0.0064636203243900224,0cash
1585227858353,0.005557097364514089,0cash
1585231471092,0.005620516867017083,0cash
1585234980883,0.005675910730340079,0cash
1585238644760,0.0056199332893344485,0cash
1585242257072,0.005845927288272667,0cash
1585245792200,0.006313683869834119,0cash
1585249467337,0.004857954683190717,0cash
1585252984860,0.004659313669210102,0cash
1585256644839,0.004845505975444627,0cash
1585260248459,0.004858008736977425,0cash
1585263865300,0.00483273516210652,0cash
1585267484819,0.005666786289877868,0cash
1585270992585,0.006331906481635834,0cash
1585274663220,0.005896200585438882,0cash
1585278180404,0.006245580703871964,0cash
1585281833034,0.005581163860064499,0cash
1585285466372,0.006102995311231389,0cash
1585289047631,0.006015709040914611,0cash
1585292661153,0.005015657195687685,0cash
1585296373333,0.005030605222568865,0cash
1585299780996,0.004879584797737484,0cash
1585303470671,0.0051301543259503,0cash
1585307114309,0.006599059051241299,0cash
1585310585110,0.004809313298564762,0cash
1585314232871,0.004786590033079006,0cash
1585317893744,0.004290039364760578,0cash
1585321439791,0.004501444306197721,0cash
1585324981486,0.004445680427686668,0cash
1585328586744,0.0043889752018429545,0cash
1585332180115,0.004837698393796693,0cash
1585335842119,0.004328355705909976,0cash
1585339364818,0.005134628961306653,0cash
1585343067121,0.005075740491135693,0cash
1585346586954,0.005143238308902032,0cash
1585353882473,0.004908147931746806,0cash
1585357489535,0.004855758453246817,0cash
1585361014684,0.004838293762529596,0cash
1585364661628,0.004511679671105201,0cash
1585368205694,0.0045888904864144426,0cash
1585371804750,0.00401678560817415,0cash
1585375428296,0.003578257604181073,0cash
1585379015312,0.004010806726716543,0cash
1585382567905,0.003966785550933152,0cash
1585386238810,0.0036352920973260956,0cash
1585389839306,0.004009692246963712,0cash
1585393442526,0.004139378040184992,0cash
1585397064965,0.004005576695641568,0cash
1585400617644,0.005566042633416935,0cash
1585404170020,0.004362652343777091,0cash
1585407866958,0.004186191878454356,0cash
1585411380153,0.00436584509534474,0cash
1585414960016,0.004992931945413352,0cash
1585418633877,0.004155849600082263,0cash
1585422213422,0.0042329716124279125,0cash
1585425898680,0.004552520600356863,0cash
1585429410691,0.0051984638737328824,0cash
1585433060642,0.004921883207803883,0cash
1585436590399,0.005093146556285298,0cash
1585440155505,0.00527597691203309,0cash
1585443896310,0.004789902769206008,0cash
1585447498303,0.004778337044699788,0cash
1585454636405,0.004216775544334925,0cash
1585458164267,0.004037127084968146,0cash
1585461869146,0.004328504765647237,0cash
1585465457312,0.004005308222823264,0cash
1585469096039,0.00455229551197472,0cash
1585472668265,0.005327079110656364,0cash
1585476238191,0.005994376732588355,0cash
1585479825976,0.005635469905245844,0cash
1585483428531,0.004429865281624539,0cash
1585486947628,0.0050280957246357895,0cash
1585490568051,0.004902969730176152,0cash
1585494202889,0.005535913067860509,0cash
1585497854118,0.0049724165177115285,0cash
1585501455007,0.005000540865602199,0cash
1585504927666,0.005073864305455674,0cash
1585508650039,0.004926186264911755,0cash
1585512151719,0.004687512968652089,0cash
1585515844314,0.004578324869856353,0cash
1585519372539,0.004386448994951747,0cash
1585522957366,0.003966163095284488,0cash
1585526545070,0.004663121272245129,0cash
1585530112847,0.0059192367013647,0cash
1585533851074,0.00570888699308304,0cash
1585537454376,0.005460663233771082,0cash
1585541045103,0.005041694805436691,0cash
1585544652729,0.0049400877209328856,0cash
1585548245348,0.005068361000919993,0cash
1585551732728,0.005262934661833486,0cash
1585555426815,0.005249625643003442,0cash
1585558955916,0.00508061155853542,0cash
1585562575124,0.005003921647266544,0cash
1585566160457,0.005035527010260064,0cash
1585569824625,0.005995581115717066,0cash
1585573465659,0.00505482980558512,0cash
1585576952930,0.00600871406080442,0cash
1585580650871,0.005443510816828607,0cash
1585584161184,0.005598168172785646,0cash
1585587776397,0.005478348094245176,0cash
1585591458528,0.005207920085592779,0cash
1585595045831,0.004645462440756053,0cash
1585598648629,0.004710783880440402,0cash
1585602169311,0.005109544733964326,0cash
1585605824361,0.005079187226643465,0cash
1585609424638,0.005076295699007778,0cash
1585612930593,0.004879658054256949,0cash
1585616560311,0.004907637251280701,0cash
1585620234978,0.004934844700304026,0cash
1585623852112,0.004605111635181169,0cash
1585627372198,0.0044565872725891055,0cash
1585630996099,0.004415212081262968,0cash
1585634558721,0.004434109238177007,0cash
1585638256303,0.004433455622952683,0cash
1585641818748,0.0044526631796756025,0cash
1585645426028,0.004931509397402664,0cash
1585649042459,0.004914759067179716,0cash
1585652519063,0.00481991848200459,0cash
1585656154596,0.004725986327059607,0cash
1585659767251,0.004717775714535437,0cash
1585663370237,0.0059706391137223985,0cash
1585666927451,0.005428636995107256,0cash
1585670583217,0.005298163168029543,0cash
1585674214613,0.005152217215673784,0cash
1585677884299,0.005730744131703774,0cash
1585681349898,0.005365258716095024,0cash
1585684943376,0.005370307450452013,0cash
1585688558500,0.0049859399010513325,0cash
1585692235202,0.00497805805077611,0cash
1585695782539,0.00437988629368611,0cash
1585699386034,0.005456561052553702,0cash
1585706624099,0.004475827443122243,0cash
1585710242710,0.004483922850567164,0cash
1585713812995,0.005401535222928931,0cash
1585721029312,0.004352409841215368,0cash
1585724638948,0.004403647338589954,0cash
1585728288507,0.00429408180037445,0cash
1585731800529,0.004223237651785373,0cash
1585735516154,0.004407360767111519,0cash
1585739094596,0.004974155017946323,0cash
1585742609142,0.00497261234635175,0cash
1585746284100,0.0034295354559183023,0cash
1585749867540,0.003166506221588178,0cash
1585753458819,0.004314302004085139,0cash
1585756994479,0.0038010318586687826,0cash
1585760681870,0.003847568016310162,0cash
1585764259191,0.003414883224543186,0cash
1585767891030,0.003722171184976452,0cash
1585771448056,0.0031601279067395,0cash
1585774935718,0.003237783050869349,0cash
1585778747129,0.0026715605350026935,0cash
1585782162792,0.0028122807641505587,0cash
1585785860561,0.0028539614234850473,0cash
1585789374798,0.0029400365179375696,0cash
1585792986011,0.003236062379690261,0cash
1585796551880,0.003037742928174909,0cash
1585800185878,0.0030318790128261172,0cash
1585803826903,0.003235858693239954,0cash
1585807467242,0.00329544749361788,0cash
1585810997433,0.0031814417167043423,0cash
1585814622528,0.003179462268950712,0cash
1585818159027,0.003256796060645403,0cash
1585821761916,0.0031877052085727375,0cash
1585825420651,0.0032556041617368397,0cash
1585829119630,0.003665258655011162,0cash
1585832548093,0.0038014057874316536,0cash
1585836168835,0.0034520198355160858,0cash
1585839810264,0.0037866257368884782,0cash
1585843472831,0.003454492480115012,0cash
1585846973041,0.003439866011477235,0cash
1585850514840,0.003393298991778504,0cash
1585854149615,0.003253038274249733,0cash
1585857718502,0.003399675795466455,0cash
1585861332287,0.002892372258261751,0cash
1585865045480,0.003063788627658723,0cash
1585868523188,0.0028748881615717915,0cash
1585872087338,0.002907615686451351,0cash
1585875808948,0.003049056920696238,0cash
1585879367679,0.003394371627374845,0cash
1585882899575,0.0033970017340237,0cash
1585886566206,0.0030666371917630725,0cash
1585890215432,0.0031887210310085055,0cash
1585893690881,0.0030480768155731635,0cash
1585897325263,0.002991133723469443,0cash
1585900953836,0.0029906387583325924,0cash
1585904586834,0.0029697466533503514,0cash
1585908122675,0.0030516396408178386,0cash
1585911786538,0.0029925110926647446,0cash
1585915381239,0.002794513321713224,0cash
1585918987510,0.002793388919525628,0cash
1585922527505,0.002749389192325028,0cash
1585926171573,0.002772325877225243,0cash
1585929773157,0.0028149936904544363,0cash
1585933370990,0.0027370878369181078,0cash
1585936970579,0.0026163898536609677,0cash
1585940625151,0.0027533256228155665,0cash
1585944190585,0.0027689947716729004,0cash
1585947818660,0.002702104187523972,0cash
1585951374240,0.002628350512272763,0cash
1585955004875,0.0028339283079958787,0cash
1585958637881,0.00284066702603552,0cash
1585962182049,0.0028269117850371257,0cash
1585965795114,0.0028386588897169945,0cash
1585973031595,0.002809544647463501,0cash
1585976562989,0.002823526489745934,0cash
1585980137461,0.002080799838150014,0cash
1585983787529,0.0020814221600931816,0cash
1585987338036,0.0023517025048708207,0cash
1585990925896,0.0023004111113623955,0cash
1585994570651,0.0023851024429053743,0cash
1585998215469,0.002743931655536492,0cash
1586001743618,0.0022803768214489668,0cash
1586005369452,0.0025480583327745217,0cash
1586008936853,0.001951254697430075,0cash
1586012628576,0.002013445164633615,0cash
1586016166120,0.0023552592756437745,0cash
1586019727586,0.0025097754661978482,0cash
1586023330730,0.002032781826079215,0cash
1586026959891,0.002167930782172291,0cash
1586030559282,0.0018886116098099628,0cash
1586034193604,0.0019018693880818185,0cash
1586037727977,0.0019202790672460611,0cash
1586041414413,0.0019198099667843993,0cash
1586044955161,0.0019795203552400824,0cash
1586048624498,0.002053022871370653,0cash
1586052189207,0.001988978844565064,0cash
1586055742465,0.0022504052109082765,0cash
1586059423549,0.002651306629211752,0cash
1586062925815,0.0027100678757599,0cash
1586066615621,0.00259011601035013,0cash
1586070149651,0.002703797406174056,0cash
1586073820336,0.002910029294555555,0cash
1586077344963,0.003049621800893649,0cash
1586080961538,0.003045629954066103,0cash
1586084581054,0.002769380398309293,0cash
1586088217477,0.0025765183461323215,0cash
1586091730389,0.0025073211237265224,0cash
1586095458218,0.0029265292836877796,0cash
1586098981633,0.0030499618738481595,0cash
1586102574004,0.0029901098969162343,0cash
1586106183450,0.0029862604157990295,0cash
1586109868929,0.002686700107061512,0cash
1586113386374,0.002991801079731609,0cash
1586116935441,0.0029901255656849587,0cash
1586120614052,0.0026341415466858845,0cash
1586127796584,0.0026459753603593167,0cash
1586131379203,0.002708660701987756,0cash
1586135048663,0.0026651266727973654,0cash
1586138592103,0.002734983945312012,0cash
1586142127500,0.002659512934016753,0cash
1586145758828,0.0025964703640311594,0cash
1586149350648,0.002843682192557295,0cash
1586152938128,0.002710345007224518,0cash
1586156615664,0.00275403412579285,0cash
1586160199237,0.0026780306243005853,0cash
1586163716725,0.002600767853583418,0cash
1586167354552,0.0027041843404186656,0cash
1586170974151,0.0025586448720006094,0cash
1586174537019,0.002481379828470753,0cash
1586178139848,0.0025703957552579352,0cash
1586181807750,0.002835701698037576,0cash
1586185349013,0.002761639631193066,0cash
1586188940202,0.002774726624254564,0cash
1586192534422,0.002355299753662482,0cash
1586196116820,0.0023578822795638594,0cash
1586199807265,0.002305398720940992,0cash
1586203331749,0.00232711415126984,0cash
1586206952493,0.002314005088621213,0cash
1586210565851,0.0023232612098679777,0cash
1586214177394,0.002756246649838801,0cash
1586217802700,0.002327417594757869,0cash
1586221304220,0.0027346179779249307,0cash
1586224922143,0.0023672427914817567,0cash
1586228541699,0.002332751293166208,0cash
1586232111187,0.002338437531268902,0cash
1586235711916,0.002332029165721325,0cash
1586239340607,0.002325235041203376,0cash
1586242914660,0.00232683060426128,0cash
1586246537633,0.002349117014819523,0cash
1586250135743,0.0023533004704524097,0cash
1586253756601,0.002279773336391511,0cash
1586257415751,0.002227994302905609,0cash
1586260973617,0.002221328345845284,0cash
1586264579533,0.002206065444280653,0cash
1586268216158,0.002213644030141407,0cash
1586271831619,0.002189956726593588,0cash
1586275344705,0.002052196753352197,0cash
1586278979238,0.0020628707433499927,0cash
1586282498602,0.0019826715071580596,0cash
1586286025333,0.0019008302714614018,0cash
1586289619693,0.0018982973056750586,0cash
1586293344479,0.0019263147623859978,0cash
1586296886892,0.002007694851096617,0cash
1586300533452,0.0018668160931965896,0cash
1586304122368,0.0018661012040374937,0cash
1586307716029,0.0017265556282974337,0cash
1586311351200,0.0017201526780406416,0cash
1586314900018,0.0021026747527339265,0cash
1586322049893,0.00212730960746936,0cash
1586325711211,0.0018497865225265775,0cash
1586329327484,0.001684930328308704,0cash
1586332848118,0.0016827139617606331,0cash
1586336537822,0.002550899691750956,0cash
1586340152042,0.0024803950210439377,0cash
1586343705602,0.002248067271195417,0cash
1586347319237,0.0022510679444592546,0cash
1586350946048,0.002177905272862047,0cash
1586354587445,0.001963526773283867,0cash
1586358128200,0.00217625621305668,0cash
1586361628621,0.002400839499681401,0cash
1586365315364,0.002326915113776973,0cash
1586368846255,0.001975296234318733,0cash
1586372540067,0.001904667902238491,0cash
1586376122028,0.0019698106211333147,0cash
1586379715000,0.001982241927475047,0cash
1586383314561,0.0019822989868237845,0cash
1586386915419,0.0018353375361406,0cash
1586390458883,0.0020596720595382426,0cash
1586394048101,0.0018381470660734775,0cash
1586397724681,0.0017528354761357824,0cash
1586401344453,0.0017555872784057328,0cash
1586404929979,0.0018207765340190476,0cash
1586408412191,0.0018921428056662118,0cash
1586412122034,0.0018983569373373513,0cash
1586415718867,0.0021187587470391685,0cash
1586419313717,0.0019725681333027565,0cash
1586422916968,0.0019772385283242135,0cash
1586426520869,0.0018271773552643476,0cash
1586430115725,0.001826694671498995,0cash
1586433618442,0.0019655533849514345,0cash
1586437351382,0.0019529900512364998,0cash
1586440944828,0.0018298389828291725,0cash
1586444543671,0.0019059449240168011,0cash
1586448138259,0.0018909544756748437,0cash
1586451739177,0.001891986417386858,0cash
1586455327893,0.0018997385434011453,0cash
1586458945447,0.0018944029106194218,0cash
1586462435684,0.00181711080610345,0cash
1586466126500,0.0018155204318204474,0cash
1586469724619,0.0018243207571271374,0cash
1586473323322,0.0018254104295234626,0cash
1586476826082,0.0018961296186266513,0cash
1586480526565,0.002041106487231297,0cash
1586484180215,0.0020353440798298386,0cash
1586487718104,0.0018098638484649126,0cash
1586491334482,0.0018006334005009825,0cash
1586494920868,0.0017834225996417176,0cash
1586498444829,0.0017414637377176074,0cash
1586502143369,0.0016758963683429088,0cash
1586505752310,0.0015950561205677913,0cash
1586509334227,0.0015956941613149045,0cash
1586512942759,0.0015919151576164283,0cash
1586516563446,0.0015915680226522245,0cash
1586520166455,0.0015909747065036878,0cash
1586527334678,0.0015855427255410748,0cash
1586530964835,0.001371864268023446,0cash
1586538155343,0.001232571361535973,0cash
1586541772418,0.0012339948437119763,0cash
1586545360643,0.00192214387433348,0cash
1586548960511,0.0013080417587035154,0cash
1586552556068,0.0012422953127607713,0cash
1586556047273,0.0012482955446680584,0cash
1586559732712,0.001239075353324945,0cash
1586563351847,0.0012347568555547068,0cash
1586566968090,0.0015868309161128074,0cash
1586570557123,0.0015902197939308951,0cash
1586574068665,0.0015900984088779756,0cash
1586577733366,0.0015880637896956585,0cash
1586581347975,0.0015948102519907346,0cash
1586585014818,0.0015920662809479366,0cash
1586588558767,0.0015936365531000454,0cash
1586592168919,0.0015849922462218469,0cash
1586595729499,0.001516066810195795,0cash
1586599362240,0.0013057583541348193,0cash
1586602936478,0.0013014076294296916,0cash
1586604534000,0.0013089119129376433,0cash
1584014936480,0.04496882467716907,0chain
1584018540240,0.046997730035683034,0chain
1584022059390,0.045530217017257776,0chain
1584025745072,0.04660413145905604,0chain
1584029163295,0.04745630882242608,0chain
1584032752414,0.04665133743376813,0chain
1584036470584,0.05045003078332763,0chain
1584039965510,0.04741369833389007,0chain
1584043647520,0.04749310104222949,0chain
1584047246540,0.04391458856131032,0chain
1584050853505,0.04664264532162063,0chain
1584054462354,0.043999729554137855,0chain
1584058067896,0.03591254855504786,0chain
1584061674377,0.03599592843995439,0chain
1584065338003,0.0343472929664351,0chain
1584068940246,0.03908864546687484,0chain
1584072455836,0.041045066909376565,0chain
1584076071425,0.03970312498342348,0chain
1584079672229,0.03889608490216764,0chain
1584083255014,0.04034508429435858,0chain
1584086760909,0.043202055383037265,0chain
1584090468890,0.0415854813246729,0chain
1584094066371,0.045963790466271595,0chain
1584097670627,0.04601370121176734,0chain
1584101176778,0.04599182602898376,0chain
1584104850367,0.04588837197801264,0chain
1584108460167,0.04637388082868537,0chain
1584112134959,0.044447599237703514,0chain
1584115556414,0.04711962314598493,0chain
1584119263289,0.04781229083310579,0chain
1584122775862,0.04755520385591198,0chain
1584126470149,0.0403168444725865,0chain
1584130060833,0.04293895782089277,0chain
1584133639861,0.044992794081946286,0chain
1584137261047,0.044366036476323395,0chain
1584140846710,0.04683124755510782,0chain
1584144440464,0.0463733247249724,0chain
1584148076942,0.045813460900532336,0chain
1584151676296,0.04960444725462745,0chain
1584155349707,0.0499516306057131,0chain
1584158861047,0.050133258320591956,0chain
1584162388671,0.04979784269209868,0chain
1584166048546,0.04455502021217479,0chain
1584169564329,0.04443766742515756,0chain
1584173265255,0.04434419275744105,0chain
1584176778592,0.0482359421500526,0chain
1584180560564,0.047823284373655885,0chain
1584183957174,0.04761684794726554,0chain
1584187674017,0.0431603248948323,0chain
1584191170307,0.048493316166885576,0chain
1584194838950,0.04434363824354681,0chain
1584198461074,0.04453598742367912,0chain
1584201965277,0.042975785404924825,0chain
1584205571353,0.04358612081309418,0chain
1584209269216,0.04301552165697432,0chain
1584212866617,0.04556665193841096,0chain
1584216457918,0.04399923852231889,0chain
1584219974480,0.04182966470812641,0chain
1584223542802,0.041708092022408084,0chain
1584227262380,0.04433351339204554,0chain
1584230937499,0.04323110273715334,0chain
1584234454243,0.04340766673012652,0chain
1584238067985,0.04281437664037288,0chain
1584241666396,0.040806659557913336,0chain
1584245258483,0.040770969780462345,0chain
1584248858567,0.043248748594106365,0chain
1584252368150,0.04329067701911888,0chain
1584256049292,0.04204852638371236,0chain
1584259532474,0.043371735203382195,0chain
1584263257735,0.042230876617212795,0chain
1584266765037,0.04244404537325939,0chain
1584270358914,0.04450193535571044,0chain
1584274049590,0.04230167745424785,0chain
1584277546952,0.04177606485798544,0chain
1584281259842,0.042374229750468714,0chain
1584284872807,0.04158744023662631,0chain
1584288447383,0.043834637899510254,0chain
1584292052380,0.04291299505711388,0chain
1584295645217,0.04315829455238036,0chain
1584299243061,0.042473374547737475,0chain
1584302781177,0.041476326552514584,0chain
1584306463005,0.04253423255947021,0chain
1584310045744,0.04463703029132244,0chain
1584313633784,0.04131192454908524,0chain
1584317246294,0.04139992829733191,0chain
1584320865117,0.04101506647014346,0chain
1584324359834,0.04312973656048489,0chain
1584328042952,0.04327021171909502,0chain
1584335394308,0.04109403191683355,0chain
1584338832688,0.0402094507184604,0chain
1584342558587,0.03796278035227835,0chain
1584346078284,0.03578414795034464,0chain
1584349658821,0.038335285049291984,0chain
1584353332099,0.03792631065654666,0chain
1584356748416,0.035342544835518255,0chain
1584360541860,0.035676398348473456,0chain
1584364037988,0.037676336909461025,0chain
1584367541657,0.03719008026566858,0chain
1584371256988,0.03855737052852338,0chain
1584374842297,0.037479814017360426,0chain
1584378445051,0.03665375601022509,0chain
1584382042326,0.03687646814874264,0chain
1584385552306,0.03981380524124658,0chain
1584389231361,0.028825671199948614,0chain
1584392846701,0.03893972811991264,0chain
1584396342254,0.03598063167249276,0chain
1584399938783,0.03482448806800605,0chain
1584403564276,0.036140917046058776,0chain
1584407230981,0.035717384232033904,0chain
1584410856792,0.03883395955595332,0chain
1584414447403,0.038135383584747835,0chain
1584418041324,0.0382990743429988,0chain
1584421758254,0.03805069428928707,0chain
1584425254537,0.04017718702777133,0chain
1584428777737,0.04000673317855324,0chain
1584432442965,0.03843663995722086,0chain
1584436041926,0.037690980421981206,0chain
1584439545804,0.03868327653108256,0chain
1584443329559,0.04107580065587072,0chain
1584446864804,0.040017433158582465,0chain
1584450443159,0.03741824395093862,0chain
1584454143579,0.03644258945147235,0chain
1584457648493,0.0383074879489823,0chain
1584461249730,0.04027991151208183,0chain
1584464847721,0.04021903951649973,0chain
1584468453014,0.03920512838333912,0chain
1584471967749,0.04127216401862583,0chain
1584475650646,0.03984817448682385,0chain
1584479187293,0.040364527792324356,0chain
1584482748190,0.03882174909228274,0chain
1584486370335,0.03913647110344893,0chain
1584490064865,0.03825224291632329,0chain
1584493651094,0.041168995422476526,0chain
1584497169567,0.0413107072425141,0chain
1584500842662,0.04103961588770278,0chain
1584504342824,0.04080995163362218,0chain
1584508073253,0.04092559307597826,0chain
1584511782610,0.03882392954385748,0chain
1584515243330,0.03882397534386946,0chain
1584518855249,0.03809699113514254,0chain
1584522464359,0.038269310520803845,0chain
1584526067921,0.03960310477556139,0chain
1584529663120,0.03782034497030969,0chain
1584533267135,0.03848422753120387,0chain
1584536857907,0.03823189113365905,0chain
1584540444961,0.04105090531757404,0chain
1584544057497,0.03945292095137818,0chain
1584547550084,0.028906227579497786,0chain
1584551334332,0.02984704684158597,0chain
1584554828192,0.0330922611520224,0chain
1584558470740,0.027431350847248438,0chain
1584562058949,0.027852371460819765,0chain
1584565550942,0.026758101754720934,0chain
1584569240790,0.03028793470183846,0chain
1584572848068,0.029844448825448105,0chain
1584576544232,0.032845663048235406,0chain
1584580136257,0.027952146936829524,0chain
1584583672442,0.028564261779108754,0chain
1584587257372,0.029278404345161296,0chain
1584590842900,0.03168757366195968,0chain
1584594458571,0.03170578487365119,0chain
1584598041972,0.03056504341637932,0chain
1584601730647,0.03037621965058191,0chain
1584605230261,0.03007947175477736,0chain
1584608750827,0.03009763920905201,0chain
1584612466934,0.03348530931978749,0chain
